age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
70,Private,205689,Doctorate,16,Divorced,Machine-op-inspct,Unmarried,White,Female,63433,0,57,India,>50K
28,Private,851585,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Female,0,0,25,United-States,<=50K
20,Private,813811,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,50,United-States,<=50K
51,Private,89342,Some-college,10,Separated,Machine-op-inspct,Own-child,Asian-Pac-Islander,Male,0,0,42,United-States,<=50K
35,State-gov,1202655,Assoc-acdm,12,Married-civ-spouse,Tech-support,Not-in-family,White,Male,0,0,44,United-States,<=50K
18,Private,834596,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Female,0,0,57,United-States,<=50K
44,Private,1264053,Bachelors,13,Married-civ-spouse,Protective-serv,Wife,Amer-Indian-Eskimo,Female,0,0,18,Germany,<=50K
49,Private,465452,Some-college,10,Never-married,Handlers-cleaners,Own-child,Asian-Pac-Islander,Female,85622,0,38,United-States,>50K
54,State-gov,35911,Bachelors,13,Divorced,Craft-repair,Other-relative,White,Male,0,0,34,United-States,<=50K
33,Self-emp-inc,473652,Bachelors,13,Never-married,Farming-fishing,Husband,Black,Male,0,0,28,United-States,<=50K
74,Private,589787,Bachelors,13,Married-civ-spouse,Farming-fishing,Own-child,Black,Female,0,0,37,United-States,>50K
48,Private,565573,10th,6,Never-married,Exec-managerial,Husband,White,Male,0,0,44,United-States,<=50K
22,Self-emp-not-inc,64838,Some-college,10,Divorced,Protective-serv,Unmarried,White,Male,0,0,39,United-States,<=50K
60,Private,89359,Doctorate,16,Never-married,Protective-serv,Not-in-family,White,Female,0,0,19,United-States,<=50K
40,Private,540799,10th,6,Married-civ-spouse,Tech-support,Husband,White,Female,0,0,36,South,<=50K
53,Private,349995,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Black,Female,0,0,25,United-States,<=50K
56,Federal-gov,833546,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,29,United-States,<=50K
60,Self-emp-not-inc,767648,Doctorate,16,Divorced,Protective-serv,Husband,White,Female,0,0,28,United-States,<=50K
27,Self-emp-not-inc,1023911,7th-8th,4,Married-civ-spouse,Craft-repair,Own-child,White,Female,0,0,60,United-States,<=50K
37,Private,519281,Some-college,10,Married-civ-spouse,Priv-house-serv,Husband,White,Female,0,0,34,United-States,<=50K
73,Private,468992,Some-college,10,Separated,Sales,Wife,Black,Female,0,0,34,United-States,<=50K
58,Private,1207045,10th,6,Married-civ-spouse,Transport-moving,Wife,White,Female,0,0,39,United-States,<=50K
20,Private,1363577,12th,8,Married-civ-spouse,Sales,Husband,White,Female,0,0,32,United-States,<=50K
48,Private,1278927,Some-college,10,Divorced,Protective-serv,Husband,White,Male,0,0,51,Cuba,<=50K
62,Private,770152,Some-college,10,Never-married,Transport-moving,Not-in-family,Black,Female,0,2788,47,United-States,<=50K
46,Private,155665,Masters,14,Married-civ-spouse,Priv-house-serv,Not-in-family,White,Male,0,0,44,United-States,<=50K
60,Private,679636,Masters,14,Divorced,Other-service,Other-relative,White,Female,0,0,39,United-States,<=50K
53,Private,1236559,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,Asian-Pac-Islander,Male,0,0,47,United-States,<=50K
64,State-gov,937599,Bachelors,13,Married-civ-spouse,Exec-managerial,Other-relative,Amer-Indian-Eskimo,Female,0,0,38,United-States,<=50K
46,Private,1401112,Some-college,10,Married-civ-spouse,Handlers-cleaners,Not-in-family,Asian-Pac-Islander,Male,0,0,49,United-States,<=50K
72,Private,731958,Assoc-acdm,12,Never-married,Other-service,Unmarried,Black,Male,0,0,42,United-States,<=50K
43,Self-emp-inc,510493,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,32,United-States,<=50K
55,Private,106657,Bachelors,13,Married-civ-spouse,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Male,0,0,39,United-States,<=50K
36,Private,553795,Some-college,10,Married-civ-spouse,Adm-clerical,Own-child,Asian-Pac-Islander,Female,0,3176,49,United-States,<=50K
63,Private,878031,Assoc-acdm,12,Married-spouse-absent,Exec-managerial,Not-in-family,Black,Female,0,0,41,United-States,<=50K
52,Self-emp-not-inc,868894,HS-grad,9,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,29,United-States,<=50K
24,Local-gov,203332,Doctorate,16,Divorced,Craft-repair,Husband,White,Male,0,0,63,United-States,<=50K
34,Private,511991,Bachelors,13,Never-married,Craft-repair,Own-child,White,Male,0,0,34,United-States,<=50K
51,Private,477611,Doctorate,16,Divorced,Priv-house-serv,Husband,White,Female,0,0,40,United-States,<=50K
18,Local-gov,1463015,HS-grad,9,Never-married,Priv-house-serv,Unmarried,White,Female,0,0,39,United-States,<=50K
70,Private,1371847,Doctorate,16,Married-civ-spouse,Tech-support,Unmarried,White,Female,0,0,64,United-States,>50K
21,Private,1057301,Some-college,10,Married-civ-spouse,Tech-support,Unmarried,White,Female,0,0,38,United-States,<=50K
23,Private,1278651,Some-college,10,Married-civ-spouse,Farming-fishing,Unmarried,White,Male,0,0,50,United-States,<=50K
68,Private,46057,Some-college,10,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,0,0,50,United-States,<=50K
29,Private,1096807,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,Black,Female,0,0,25,Taiwan,<=50K
66,Private,775297,Some-college,10,Divorced,Tech-support,Other-relative,Black,Female,0,0,59,United-States,<=50K
37,Private,1313502,11th,7,Married-civ-spouse,Priv-house-serv,Husband,Black,Male,0,0,42,United-States,<=50K
72,Local-gov,274065,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,40,Jamaica,<=50K
35,Private,1011416,HS-grad,9,Separated,Protective-serv,Other-relative,White,Female,0,0,44,United-States,<=50K
43,State-gov,842198,Bachelors,13,Married-civ-spouse,Craft-repair,Wife,White,Male,0,0,65,United-States,<=50K
68,Local-gov,480201,Masters,14,Divorced,Machine-op-inspct,Husband,White,Female,0,0,40,United-States,<=50K
33,Private,1134856,Some-college,10,Married-civ-spouse,Farming-fishing,Other-relative,Black,Male,0,0,42,United-States,<=50K
33,Private,658007,9th,5,Married-civ-spouse,Farming-fishing,Not-in-family,White,Male,0,0,49,United-States,<=50K
74,Private,640323,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,43,Germany,<=50K
26,Private,351325,Some-college,10,Married-civ-spouse,Priv-house-serv,Husband,Black,Male,0,0,53,United-States,<=50K
52,Private,69478,Prof-school,15,Divorced,Tech-support,Husband,White,Female,0,0,45,United-States,<=50K
39,Private,807303,Bachelors,13,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,53,United-States,<=50K
69,State-gov,607771,Bachelors,13,Separated,Other-service,Husband,White,Male,0,0,47,United-States,<=50K
48,State-gov,790024,Doctorate,16,Married-civ-spouse,Handlers-cleaners,Husband,Asian-Pac-Islander,Male,0,0,42,Japan,<=50K
38,Self-emp-not-inc,476650,HS-grad,9,Never-married,Craft-repair,Own-child,Black,Female,0,0,53,United-States,<=50K
37,Private,252840,Masters,14,Married-civ-spouse,Transport-moving,Not-in-family,Asian-Pac-Islander,Male,0,0,49,United-States,>50K
62,Federal-gov,373402,Masters,14,Divorced,Transport-moving,Unmarried,White,Female,0,0,38,United-States,<=50K
23,State-gov,1223199,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,Black,Male,73818,0,31,United-States,>50K
62,Federal-gov,424585,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,42,United-States,<=50K
23,Private,39712,Assoc-acdm,12,Married-spouse-absent,Craft-repair,Husband,White,Female,0,0,54,United-States,<=50K
55,Private,260070,Masters,14,Divorced,Handlers-cleaners,Husband,White,Male,0,0,27,United-States,<=50K
39,Private,307735,Doctorate,16,Widowed,Prof-specialty,Own-child,White,Female,80884,0,38,Germany,>50K
31,Private,1456127,Bachelors,13,Divorced,Priv-house-serv,Wife,White,Female,0,0,39,United-States,<=50K
32,Private,250741,Assoc-voc,11,Married-spouse-absent,Other-service,Husband,White,Female,43431,0,52,United-States,>50K
65,Private,939886,HS-grad,9,Widowed,Sales,Husband,White,Female,0,0,26,United-States,<=50K
67,Self-emp-not-inc,33770,11th,7,Married-civ-spouse,Prof-specialty,Wife,White,Male,0,0,52,United-States,<=50K
44,Private,119353,Bachelors,13,Married-civ-spouse,Sales,Husband,Other,Female,0,0,32,United-States,>50K
18,Private,366887,Doctorate,16,Widowed,Exec-managerial,Husband,White,Female,0,0,40,United-States,<=50K
60,Private,1113363,Assoc-acdm,12,Married-civ-spouse,Transport-moving,Unmarried,Black,Female,0,0,50,United-States,>50K
24,Private,205990,Assoc-acdm,12,Divorced,Adm-clerical,Husband,White,Female,0,3570,58,United-States,>50K
48,Private,451947,Doctorate,16,Married-civ-spouse,Tech-support,Husband,Amer-Indian-Eskimo,Female,0,0,54,United-States,>50K
68,Private,345809,Some-college,10,Never-married,Exec-managerial,Own-child,White,Female,9674,0,33,United-States,>50K
24,Private,834397,Assoc-voc,11,Married-civ-spouse,Farming-fishing,Not-in-family,White,Male,0,0,29,United-States,<=50K
37,Private,778506,HS-grad,9,Divorced,Farming-fishing,Wife,White,Male,0,0,62,United-States,<=50K
42,Private,1222699,HS-grad,9,Divorced,Machine-op-inspct,Unmarried,White,Female,0,0,24,United-States,<=50K
27,Private,746959,12th,8,Never-married,Other-service,Own-child,White,Female,0,0,60,United-States,<=50K
39,Private,837270,Some-college,10,Never-married,Handlers-cleaners,Own-child,Other,Male,0,0,51,United-States,<=50K
38,Self-emp-not-inc,1108952,Doctorate,16,Married-civ-spouse,Tech-support,Husband,White,Female,0,0,50,United-States,<=50K
70,Self-emp-not-inc,274353,HS-grad,9,Married-civ-spouse,Tech-support,Husband,Asian-Pac-Islander,Female,0,0,49,United-States,<=50K
21,Private,199629,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,Asian-Pac-Islander,Male,0,0,29,United-States,<=50K
65,State-gov,1401901,11th,7,Never-married,Other-service,Own-child,White,Female,0,627,36,United-States,<=50K
65,Private,150714,Bachelors,13,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,62,United-States,>50K
36,Private,922184,HS-grad,9,Never-married,Exec-managerial,Wife,White,Male,0,0,25,United-States,<=50K
64,Private,157168,Assoc-acdm,12,Married-civ-spouse,Machine-op-inspct,Unmarried,Asian-Pac-Islander,Female,12493,0,58,Germany,>50K
52,State-gov,1339536,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,61,United-States,<=50K
72,Private,276884,Some-college,10,Divorced,Protective-serv,Own-child,Black,Female,0,0,29,United-States,<=50K
43,Private,503895,Masters,14,Married-civ-spouse,Other-service,Husband,White,Male,68169,0,51,United-States,>50K
33,Private,1333142,HS-grad,9,Never-married,Craft-repair,Husband,White,Female,13646,0,62,United-States,<=50K
55,Private,647734,Assoc-acdm,12,Never-married,Protective-serv,Wife,Asian-Pac-Islander,Female,0,0,63,South,<=50K
42,Federal-gov,1445085,Some-college,10,Never-married,Tech-support,Own-child,White,Male,0,0,15,United-States,<=50K
42,Private,807570,Bachelors,13,Married-civ-spouse,Protective-serv,Not-in-family,Black,Male,0,0,53,China,<=50K
29,Private,644980,HS-grad,9,Never-married,Transport-moving,Not-in-family,White,Male,0,889,43,United-States,<=50K
41,Private,57194,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,Asian-Pac-Islander,Male,0,0,56,United-States,<=50K
45,Self-emp-inc,70732,Assoc-voc,11,Widowed,Exec-managerial,Husband,Black,Female,0,0,46,United-States,<=50K
62,Private,827564,11th,7,Divorced,Adm-clerical,Husband,Black,Male,0,0,41,United-States,<=50K
67,Federal-gov,188494,HS-grad,9,Married-civ-spouse,Prof-specialty,Own-child,Black,Female,0,0,66,United-States,<=50K
72,Private,1008102,HS-grad,9,Never-married,Farming-fishing,Husband,Black,Male,0,0,43,United-States,<=50K
31,Private,1477759,Assoc-voc,11,Divorced,Transport-moving,Husband,White,Male,0,0,64,United-States,<=50K
20,Self-emp-not-inc,574152,Masters,14,Married-civ-spouse,Farming-fishing,Not-in-family,Other,Male,0,0,49,United-States,<=50K
36,Private,827540,Bachelors,13,Never-married,Prof-specialty,Wife,White,Male,0,0,28,United-States,<=50K
19,Private,784515,Bachelors,13,Divorced,Handlers-cleaners,Own-child,Black,Female,0,0,46,United-States,<=50K
71,State-gov,1121432,Bachelors,13,Divorced,Tech-support,Husband,White,Female,0,0,60,United-States,<=50K
47,Private,1117147,Assoc-acdm,12,Married-spouse-absent,Craft-repair,Own-child,Black,Female,0,0,29,United-States,<=50K
56,Private,816481,Some-college,10,Divorced,Priv-house-serv,Husband,Black,Male,0,0,43,United-States,<=50K
59,Private,1453274,12th,8,Divorced,Other-service,Husband,White,Male,0,0,9,United-States,<=50K
26,State-gov,59024,11th,7,Never-married,Priv-house-serv,Own-child,Amer-Indian-Eskimo,Male,0,0,29,United-States,<=50K
70,Private,207941,HS-grad,9,Never-married,Priv-house-serv,Husband,Amer-Indian-Eskimo,Female,0,0,24,United-States,>50K
70,Private,657287,HS-grad,9,Married-civ-spouse,Tech-support,Husband,Other,Male,0,0,26,United-States,<=50K
34,Private,1397162,Assoc-acdm,12,Divorced,Priv-house-serv,Not-in-family,White,Male,0,0,55,United-States,<=50K
51,Private,1416715,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Other,Female,0,0,35,United-States,<=50K
45,Private,636086,11th,7,Never-married,Prof-specialty,Wife,Black,Male,0,0,34,United-States,<=50K
32,Private,564280,Masters,14,Married-civ-spouse,Tech-support,Not-in-family,White,Female,0,0,31,Mexico,<=50K
65,Self-emp-inc,450004,Assoc-acdm,12,Never-married,Farming-fishing,Husband,Asian-Pac-Islander,Male,0,0,48,United-States,<=50K
62,Self-emp-inc,307229,Some-college,10,Divorced,Handlers-cleaners,Husband,Asian-Pac-Islander,Male,0,0,60,United-States,<=50K
37,Private,923583,Doctorate,16,Divorced,Transport-moving,Unmarried,White,Female,0,0,47,United-States,<=50K
67,Private,853695,Doctorate,16,Widowed,Handlers-cleaners,Husband,White,Female,0,0,49,Cuba,<=50K
21,Private,618626,HS-grad,9,Widowed,Machine-op-inspct,Unmarried,Black,Male,0,0,53,United-States,<=50K
33,State-gov,971357,Some-college,10,Married-spouse-absent,Sales,Own-child,Black,Female,0,0,42,United-States,<=50K
66,Self-emp-not-inc,1360794,1st-4th,2,Never-married,Craft-repair,Not-in-family,White,Female,0,0,19,Vietnam,<=50K
48,Private,1267243,Some-college,10,Never-married,Protective-serv,Husband,Asian-Pac-Islander,Female,0,0,54,United-States,<=50K
33,Local-gov,1204479,9th,5,Married-civ-spouse,Tech-support,Unmarried,White,Female,0,0,37,South,<=50K
55,State-gov,496926,Assoc-voc,11,Married-civ-spouse,Other-service,Not-in-family,White,Female,0,0,18,United-States,<=50K
74,Self-emp-not-inc,1463750,Assoc-acdm,12,Married-civ-spouse,Other-service,Own-child,White,Male,0,0,46,United-States,<=50K
36,Local-gov,492424,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,64,United-States,>50K
32,State-gov,366955,Some-college,10,Married-civ-spouse,Sales,Unmarried,Other,Female,0,0,55,United-States,<=50K
25,Private,802353,11th,7,Married-civ-spouse,Tech-support,Not-in-family,White,Male,0,0,22,United-States,<=50K
53,Private,132484,HS-grad,9,Married-civ-spouse,Other-service,Other-relative,White,Male,0,0,39,United-States,<=50K
44,Self-emp-not-inc,1396907,Some-college,10,Never-married,Protective-serv,Husband,White,Male,63866,0,32,United-States,>50K
70,Private,1248996,9th,5,Separated,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,0,0,24,United-States,<=50K
26,Private,391264,Some-college,10,Widowed,Other-service,Own-child,Amer-Indian-Eskimo,Male,0,0,38,United-States,<=50K
32,Private,1284318,Assoc-acdm,12,Never-married,Machine-op-inspct,Other-relative,White,Male,0,0,38,United-States,<=50K
65,Federal-gov,344381,Some-college,10,Widowed,Craft-repair,Husband,Black,Female,0,0,26,Cuba,<=50K
42,Private,1172229,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Female,0,0,35,United-States,<=50K
44,Private,519677,HS-grad,9,Divorced,Exec-managerial,Own-child,Asian-Pac-Islander,Female,0,0,36,United-States,<=50K
42,Local-gov,60587,HS-grad,9,Separated,Adm-clerical,Husband,Black,Male,0,0,28,United-States,<=50K
58,Private,735105,7th-8th,4,Widowed,Sales,Husband,Black,Male,0,0,18,United-States,<=50K
48,Private,490043,Some-college,10,Married-spouse-absent,Transport-moving,Not-in-family,White,Female,0,2376,30,United-States,<=50K
23,Private,808627,Assoc-acdm,12,Never-married,Exec-managerial,Husband,Other,Male,0,0,20,United-States,<=50K
39,Private,42529,10th,6,Married-civ-spouse,Protective-serv,Not-in-family,White,Male,0,0,43,United-States,<=50K
55,Local-gov,155170,Some-college,10,Never-married,Transport-moving,Not-in-family,Black,Female,0,0,39,United-States,<=50K
48,Private,618018,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Female,0,0,55,United-States,>50K
52,Private,1437744,Some-college,10,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Female,0,0,12,United-States,<=50K
53,Private,160946,Masters,14,Married-civ-spouse,Farming-fishing,Not-in-family,White,Female,0,0,55,United-States,<=50K
25,Private,1156095,Some-college,10,Never-married,Craft-repair,Husband,Asian-Pac-Islander,Female,0,1181,25,United-States,<=50K
35,State-gov,1480227,Doctorate,16,Separated,Craft-repair,Wife,White,Female,0,0,39,United-States,<=50K
22,Self-emp-inc,1240799,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Female,0,0,35,United-States,<=50K
53,Private,570976,10th,6,Married-civ-spouse,Farming-fishing,Not-in-family,Asian-Pac-Islander,Female,0,0,23,United-States,<=50K
36,Private,770289,Masters,14,Never-married,Exec-managerial,Husband,Amer-Indian-Eskimo,Male,0,0,43,United-States,<=50K
29,Private,576315,Bachelors,13,Divorced,Adm-clerical,Husband,Asian-Pac-Islander,Female,0,0,40,United-States,<=50K
58,Local-gov,45218,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Own-child,Asian-Pac-Islander,Female,0,0,63,United-States,>50K
32,Private,1005102,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,41,United-States,<=50K
27,Private,412394,Bachelors,13,Married-civ-spouse,Craft-repair,Own-child,White,Female,0,0,36,United-States,<=50K
22,Private,1356165,HS-grad,9,Never-married,Protective-serv,Husband,Other,Male,0,0,30,United-States,<=50K
35,Private,602455,Prof-school,15,Separated,Craft-repair,Wife,Asian-Pac-Islander,Male,0,0,31,United-States,<=50K
67,Self-emp-inc,31015,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,13,United-States,<=50K
33,Private,1450257,1st-4th,2,Divorced,Protective-serv,Not-in-family,White,Male,0,0,32,United-States,<=50K
42,Private,1020719,Assoc-acdm,12,Never-married,Transport-moving,Wife,White,Female,0,0,45,Cuba,<=50K
46,Federal-gov,748417,Assoc-acdm,12,Married-civ-spouse,Priv-house-serv,Own-child,Black,Male,0,0,30,United-States,<=50K
34,Private,600539,Assoc-acdm,12,Widowed,Adm-clerical,Unmarried,Black,Male,0,0,51,United-States,<=50K
60,Private,539940,11th,7,Married-civ-spouse,Sales,Wife,White,Male,53535,0,39,United-States,<=50K
56,Private,276215,Bachelors,13,Married-spouse-absent,Exec-managerial,Not-in-family,White,Male,0,0,48,United-States,<=50K
19,Private,1195898,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Other,Female,0,0,36,United-States,<=50K
38,Local-gov,118541,Masters,14,Married-civ-spouse,Priv-house-serv,Husband,White,Female,0,0,30,United-States,<=50K
