age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
45,Private,79768,Assoc-voc,11,Never-married,Sales,Husband,Black,Female,0,0,31,United-States,<=50K
36,Private,636506,HS-grad,9,Married-civ-spouse,Priv-house-serv,Husband,White,Male,60670,0,25,United-States,>50K
37,Private,248640,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,Asian-Pac-Islander,Male,0,0,25,United-States,<=50K
69,Private,63441,Masters,14,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,43,United-States,<=50K
39,Private,1091377,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,48,United-States,<=50K
71,Private,1471897,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Female,0,0,44,United-States,<=50K
19,Local-gov,1364081,10th,6,Married-civ-spouse,Protective-serv,Wife,White,Male,0,0,27,United-States,<=50K
34,Private,1303470,9th,5,Divorced,Exec-managerial,Own-child,Amer-Indian-Eskimo,Female,0,0,19,Mexico,<=50K
71,Local-gov,461111,Some-college,10,Divorced,Exec-managerial,Wife,Black,Female,0,0,15,United-States,<=50K
51,Private,246087,Assoc-voc,11,Never-married,Priv-house-serv,Own-child,White,Male,0,0,25,United-States,<=50K
38,Local-gov,594684,HS-grad,9,Divorced,Exec-managerial,Wife,White,Male,0,0,27,United-States,<=50K
28,Private,665020,Assoc-acdm,12,Divorced,Adm-clerical,Not-in-family,Black,Male,0,0,34,United-States,<=50K
45,Private,1304785,Masters,14,Divorced,Adm-clerical,Husband,Asian-Pac-Islander,Male,0,0,43,United-States,<=50K
72,State-gov,486585,Bachelors,13,Divorced,Prof-specialty,Wife,White,Female,0,0,35,United-States,<=50K
38,Private,405735,Assoc-acdm,12,Separated,Adm-clerical,Husband,Black,Male,0,0,59,United-States,<=50K
45,Federal-gov,1461341,Some-college,10,Married-civ-spouse,Farming-fishing,Not-in-family,Other,Male,0,0,67,United-States,<=50K
38,Private,1381140,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Male,0,0,38,United-States,<=50K
67,Private,1069920,Some-college,10,Married-civ-spouse,Other-service,Own-child,Asian-Pac-Islander,Female,0,0,17,United-States,<=50K
57,Private,220856,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,33,United-States,<=50K
53,Private,844524,Prof-school,15,Never-married,Priv-house-serv,Wife,White,Male,0,0,36,United-States,<=50K
56,Private,384904,Masters,14,Separated,Exec-managerial,Wife,Asian-Pac-Islander,Male,0,0,48,United-States,<=50K
41,Private,240950,Some-college,10,Never-married,Handlers-cleaners,Husband,Amer-Indian-Eskimo,Male,0,0,23,United-States,<=50K
64,Self-emp-not-inc,64667,Some-college,10,Married-spouse-absent,Prof-specialty,Husband,White,Female,0,0,20,United-States,>50K
52,Private,484482,Masters,14,Married-civ-spouse,Transport-moving,Not-in-family,Black,Male,0,0,43,United-States,<=50K
22,Private,150484,Some-college,10,Married-civ-spouse,Craft-repair,Wife,Black,Male,0,0,33,United-States,<=50K
39,Private,146269,Doctorate,16,Married-civ-spouse,Machine-op-inspct,Other-relative,Asian-Pac-Islander,Male,0,0,33,Cuba,<=50K
67,Private,389351,Assoc-acdm,12,Never-married,Adm-clerical,Wife,Black,Female,0,0,29,United-States,<=50K
32,Private,715318,10th,6,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,0,0,35,United-States,<=50K
72,Private,980664,Bachelors,13,Married-civ-spouse,Other-service,Wife,Black,Female,0,0,42,United-States,<=50K
64,State-gov,1296055,11th,7,Married-civ-spouse,Farming-fishing,Own-child,White,Female,0,0,11,United-States,<=50K
74,Private,309191,Some-college,10,Separated,Tech-support,Not-in-family,White,Male,0,0,40,United-States,<=50K
63,Private,1170853,Doctorate,16,Married-civ-spouse,Other-service,Own-child,Amer-Indian-Eskimo,Female,0,0,48,United-States,<=50K
25,Local-gov,1400689,Bachelors,13,Married-civ-spouse,Handlers-cleaners,Own-child,Other,Female,0,0,45,United-States,<=50K
28,State-gov,1149217,7th-8th,4,Divorced,Tech-support,Husband,White,Male,45116,0,65,United-States,<=50K
45,Private,527652,Assoc-acdm,12,Married-civ-spouse,Tech-support,Wife,Black,Male,0,0,34,United-States,<=50K
38,Self-emp-inc,475759,Masters,14,Never-married,Adm-clerical,Husband,White,Female,0,0,38,United-States,<=50K
71,Private,778926,Doctorate,16,Never-married,Adm-clerical,Other-relative,Black,Female,0,0,55,United-States,>50K
66,Self-emp-not-inc,1236507,Masters,14,Never-married,Protective-serv,Wife,White,Female,0,0,40,United-States,<=50K
61,Private,995169,Some-college,10,Separated,Machine-op-inspct,Wife,Other,Male,0,0,58,United-States,<=50K
71,Private,678397,Masters,14,Married-civ-spouse,Craft-repair,Husband,Black,Female,0,0,49,United-States,<=50K
21,Private,213827,HS-grad,9,Separated,Machine-op-inspct,Not-in-family,Black,Male,0,0,41,United-States,<=50K
58,Private,999241,Assoc-acdm,12,Never-married,Tech-support,Unmarried,White,Male,0,0,39,United-States,<=50K
67,Private,1028791,Some-college,10,Separated,Craft-repair,Not-in-family,White,Female,0,0,37,Mexico,>50K
73,Private,755789,Masters,14,Divorced,Other-service,Husband,Black,Female,10297,0,39,United-States,<=50K
65,State-gov,190495,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,98459,0,29,United-States,>50K
64,Private,667300,Masters,14,Never-married,Protective-serv,Not-in-family,White,Male,0,0,48,United-States,<=50K
62,Private,1233624,HS-grad,9,Married-spouse-absent,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Male,27545,0,62,United-States,<=50K
25,Private,1422135,Assoc-acdm,12,Widowed,Machine-op-inspct,Own-child,White,Female,0,0,18,United-States,<=50K
41,State-gov,733719,Bachelors,13,Married-civ-spouse,Tech-support,Not-in-family,White,Male,0,0,54,United-States,<=50K
67,Private,1265747,Bachelors,13,Divorced,Craft-repair,Not-in-family,Asian-Pac-Islander,Female,0,0,42,United-States,<=50K
54,Private,144421,Doctorate,16,Separated,Craft-repair,Other-relative,Black,Female,0,0,52,United-States,<=50K
32,Private,111403,9th,5,Married-civ-spouse,Adm-clerical,Not-in-family,White,Female,0,0,32,United-States,<=50K
58,Private,1058252,Some-college,10,Divorced,Farming-fishing,Not-in-family,Asian-Pac-Islander,Male,43993,0,37,United-States,<=50K
19,Private,1447843,Prof-school,15,Married-spouse-absent,Machine-op-inspct,Other-relative,White,Female,0,0,55,United-States,<=50K
40,Private,125477,12th,8,Divorced,Other-service,Own-child,White,Male,0,315,39,United-States,<=50K
60,Private,230456,Prof-school,15,Married-civ-spouse,Sales,Husband,White,Female,0,0,49,United-States,>50K
62,Private,1452763,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Other-relative,White,Male,0,0,32,United-States,<=50K
47,Self-emp-inc,1428007,Masters,14,Divorced,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,0,0,37,United-States,<=50K
33,Private,682788,Bachelors,13,Divorced,Craft-repair,Unmarried,Other,Female,0,0,46,United-States,<=50K
46,Private,76239,Assoc-acdm,12,Widowed,Prof-specialty,Wife,White,Male,0,0,44,United-States,<=50K
28,Private,578277,HS-grad,9,Never-married,Sales,Own-child,Amer-Indian-Eskimo,Female,0,0,49,United-States,<=50K
71,Private,1006357,Assoc-acdm,12,Married-civ-spouse,Other-service,Own-child,Asian-Pac-Islander,Female,0,0,35,United-States,<=50K
66,Private,477267,Some-college,10,Never-married,Priv-house-serv,Wife,White,Male,0,0,39,United-States,>50K
59,Private,501637,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Female,0,0,51,United-States,>50K
37,Private,677314,Doctorate,16,Married-civ-spouse,Farming-fishing,Husband,White,Female,0,0,57,United-States,<=50K
26,State-gov,681204,Masters,14,Divorced,Tech-support,Own-child,White,Female,0,0,29,Vietnam,<=50K
21,Private,1166935,10th,6,Divorced,Other-service,Not-in-family,White,Female,0,0,54,United-States,<=50K
39,Private,750035,12th,8,Married-civ-spouse,Priv-house-serv,Not-in-family,White,Female,0,0,30,United-States,>50K
65,Private,781134,Bachelors,13,Divorced,Other-service,Wife,Black,Male,0,0,42,United-States,<=50K
39,Private,613457,Assoc-acdm,12,Widowed,Tech-support,Husband,White,Male,0,554,43,United-States,<=50K
63,Private,963179,11th,7,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,34,United-States,<=50K
28,Local-gov,1043414,Some-college,10,Married-civ-spouse,Sales,Own-child,White,Female,0,0,37,United-States,<=50K
63,Private,97115,Some-college,10,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,18,United-States,<=50K
22,Private,73094,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,48,United-States,<=50K
37,Private,1271164,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Female,0,0,36,United-States,<=50K
26,Self-emp-inc,83854,Bachelors,13,Married-civ-spouse,Tech-support,Own-child,Black,Male,0,0,39,United-States,<=50K
52,Private,793325,Assoc-voc,11,Married-civ-spouse,Sales,Not-in-family,White,Male,31574,0,33,United-States,>50K
28,State-gov,1247727,Doctorate,16,Married-civ-spouse,Tech-support,Own-child,White,Male,0,0,48,United-States,<=50K
18,Private,786660,11th,7,Married-civ-spouse,Protective-serv,Other-relative,White,Male,41377,0,42,United-States,<=50K
36,Private,143587,Bachelors,13,Divorced,Craft-repair,Own-child,Other,Female,0,0,26,United-States,<=50K
18,Private,385288,Some-college,10,Married-civ-spouse,Transport-moving,Own-child,Black,Female,0,0,38,China,<=50K
39,Private,243986,7th-8th,4,Married-civ-spouse,Priv-house-serv,Not-in-family,Black,Male,0,0,27,United-States,<=50K
32,Federal-gov,126513,Some-college,10,Never-married,Adm-clerical,Husband,Asian-Pac-Islander,Female,0,0,40,United-States,<=50K
71,Private,532125,Assoc-acdm,12,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,48,United-States,<=50K
47,Private,509027,Some-college,10,Never-married,Priv-house-serv,Wife,White,Female,0,0,42,United-States,<=50K
43,Self-emp-inc,980085,7th-8th,4,Married-civ-spouse,Priv-house-serv,Not-in-family,Asian-Pac-Islander,Male,0,0,45,United-States,<=50K
52,State-gov,1222112,Assoc-acdm,12,Never-married,Sales,Husband,White,Male,0,0,52,United-States,<=50K
25,Private,865555,Some-college,10,Married-spouse-absent,Farming-fishing,Husband,White,Female,0,0,30,United-States,<=50K
25,Private,820868,Doctorate,16,Married-civ-spouse,Sales,Own-child,White,Male,0,0,34,United-States,<=50K
26,Private,1199696,HS-grad,9,Never-married,Craft-repair,Husband,White,Male,0,0,18,United-States,<=50K
67,Self-emp-not-inc,401940,Some-college,10,Never-married,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,35,United-States,<=50K
60,Private,718290,HS-grad,9,Divorced,Protective-serv,Wife,White,Male,0,0,32,United-States,<=50K
72,Private,888944,11th,7,Married-civ-spouse,Other-service,Wife,White,Female,0,0,47,United-States,<=50K
64,Private,1203928,10th,6,Married-civ-spouse,Machine-op-inspct,Husband,Black,Female,0,0,45,United-States,<=50K
24,Self-emp-inc,531543,Some-college,10,Never-married,Craft-repair,Husband,Amer-Indian-Eskimo,Female,0,0,58,United-States,<=50K
27,Private,752299,10th,6,Divorced,Handlers-cleaners,Unmarried,White,Female,0,0,33,United-States,<=50K
64,Private,342927,9th,5,Never-married,Priv-house-serv,Own-child,White,Female,0,0,44,United-States,<=50K
49,Self-emp-inc,477014,Assoc-voc,11,Married-civ-spouse,Protective-serv,Own-child,Black,Male,0,0,48,United-States,<=50K
53,Private,1105924,Some-college,10,Married-civ-spouse,Priv-house-serv,Wife,White,Female,0,0,67,United-States,<=50K
31,Private,1260894,Bachelors,13,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,0,0,45,United-States,<=50K
46,Private,259500,Masters,14,Divorced,Machine-op-inspct,Husband,White,Male,0,0,39,United-States,<=50K
69,Self-emp-not-inc,1477427,HS-grad,9,Never-married,Tech-support,Own-child,White,Male,0,0,41,United-States,<=50K
45,Private,876798,Doctorate,16,Married-civ-spouse,Adm-clerical,Own-child,White,Female,0,0,45,United-States,<=50K
57,Federal-gov,1474328,HS-grad,9,Divorced,Prof-specialty,Wife,Asian-Pac-Islander,Male,0,0,56,United-States,<=50K
60,Private,1096743,Prof-school,15,Never-married,Sales,Own-child,White,Male,0,0,34,United-States,<=50K
70,Private,202205,Doctorate,16,Widowed,Farming-fishing,Husband,Black,Female,0,0,31,United-States,<=50K
29,Private,103399,Assoc-voc,11,Separated,Tech-support,Not-in-family,White,Male,71903,0,71,United-States,>50K
69,Private,1359113,Some-college,10,Divorced,Craft-repair,Own-child,White,Male,0,0,26,United-States,<=50K
52,Private,1040641,Masters,14,Separated,Prof-specialty,Husband,Black,Female,20611,0,50,South,<=50K
65,State-gov,1292019,Some-college,10,Divorced,Other-service,Unmarried,Amer-Indian-Eskimo,Male,0,0,44,United-States,<=50K
32,Private,29213,HS-grad,9,Married-civ-spouse,Adm-clerical,Not-in-family,Black,Male,0,0,43,United-States,<=50K
24,Private,245887,Some-college,10,Married-spouse-absent,Transport-moving,Unmarried,Asian-Pac-Islander,Male,0,0,25,United-States,<=50K
22,Private,1212233,Doctorate,16,Married-civ-spouse,Adm-clerical,Wife,White,Male,0,0,72,United-States,<=50K
39,Private,1264623,Doctorate,16,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,42,United-States,<=50K
49,Self-emp-not-inc,423362,1st-4th,2,Married-civ-spouse,Machine-op-inspct,Own-child,White,Male,0,0,33,United-States,<=50K
34,Self-emp-not-inc,1473754,11th,7,Divorced,Protective-serv,Unmarried,Black,Female,0,3104,24,United-States,<=50K
33,State-gov,239428,9th,5,Divorced,Protective-serv,Other-relative,Black,Male,0,0,15,United-States,<=50K
64,State-gov,464021,Some-college,10,Never-married,Other-service,Husband,Black,Female,0,0,48,United-States,>50K
60,Private,204968,11th,7,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,0,0,29,United-States,<=50K
54,Local-gov,853942,Masters,14,Married-civ-spouse,Other-service,Husband,White,Male,0,0,36,United-States,<=50K
55,Self-emp-not-inc,656304,Bachelors,13,Married-civ-spouse,Sales,Other-relative,Black,Male,0,0,32,United-States,<=50K
66,Private,904302,Bachelors,13,Married-civ-spouse,Priv-house-serv,Husband,White,Male,0,0,46,United-States,<=50K
30,Private,438189,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,44,United-States,<=50K
71,State-gov,791896,12th,8,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,0,0,49,United-States,<=50K
67,State-gov,705204,11th,7,Married-spouse-absent,Protective-serv,Wife,Black,Female,71710,0,49,Japan,>50K
37,Private,431850,Assoc-voc,11,Never-married,Transport-moving,Not-in-family,Amer-Indian-Eskimo,Male,35109,0,31,United-States,<=50K
37,Private,1262114,10th,6,Married-civ-spouse,Prof-specialty,Own-child,Black,Male,0,0,23,China,<=50K
28,Private,1283706,Bachelors,13,Married-civ-spouse,Handlers-cleaners,Other-relative,Black,Male,0,0,38,United-States,<=50K
58,Private,167445,Masters,14,Widowed,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,0,0,46,United-States,<=50K
35,Self-emp-inc,448085,Prof-school,15,Never-married,Adm-clerical,Husband,Black,Male,0,0,41,United-States,<=50K
33,Private,397378,HS-grad,9,Never-married,Protective-serv,Husband,White,Female,0,0,17,United-States,<=50K
56,Private,421453,Bachelors,13,Separated,Machine-op-inspct,Wife,Black,Female,0,0,40,United-States,<=50K
29,Private,179777,11th,7,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0,0,27,United-States,<=50K
24,Private,585481,Masters,14,Married-civ-spouse,Priv-house-serv,Not-in-family,White,Male,0,0,40,United-States,>50K
67,Self-emp-not-inc,953972,HS-grad,9,Married-civ-spouse,Exec-managerial,Unmarried,Other,Female,44008,0,51,United-States,<=50K
20,Local-gov,563517,Some-college,10,Never-married,Tech-support,Husband,White,Male,0,3055,10,United-States,<=50K
70,Private,933242,Some-college,10,Widowed,Other-service,Own-child,Asian-Pac-Islander,Male,0,0,58,United-States,<=50K
56,Private,117306,Masters,14,Married-civ-spouse,Adm-clerical,Own-child,Black,Female,0,0,27,United-States,<=50K
38,Private,1266450,HS-grad,9,Separated,Prof-specialty,Husband,Black,Female,0,0,51,United-States,<=50K
50,Federal-gov,779989,Bachelors,13,Never-married,Priv-house-serv,Husband,Black,Male,0,0,50,United-States,<=50K
35,Federal-gov,1090609,Doctorate,16,Never-married,Adm-clerical,Husband,Black,Male,0,0,36,United-States,<=50K
41,Private,735385,Some-college,10,Never-married,Machine-op-inspct,Own-child,Other,Female,0,0,45,United-States,<=50K
58,Private,1046162,Masters,14,Divorced,Priv-house-serv,Unmarried,Black,Male,0,0,31,United-States,<=50K
69,Private,846553,Bachelors,13,Never-married,Farming-fishing,Wife,White,Male,0,0,19,United-States,<=50K
30,Self-emp-not-inc,249542,Some-college,10,Never-married,Other-service,Not-in-family,Amer-Indian-Eskimo,Female,67233,0,53,United-States,>50K
48,Self-emp-not-inc,351164,Some-college,10,Divorced,Farming-fishing,Husband,White,Male,0,0,31,Japan,>50K
67,Private,1223127,Masters,14,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,61,United-States,<=50K
18,State-gov,515612,7th-8th,4,Divorced,Protective-serv,Husband,Amer-Indian-Eskimo,Male,71297,0,50,United-States,<=50K
18,Private,23086,Some-college,10,Never-married,Tech-support,Other-relative,White,Female,0,0,29,Mexico,<=50K
53,Private,786058,Masters,14,Separated,Other-service,Not-in-family,White,Male,0,0,47,United-States,>50K
26,Private,1069037,Masters,14,Married-civ-spouse,Transport-moving,Own-child,Black,Male,0,0,46,United-States,<=50K
74,Private,1272554,HS-grad,9,Married-civ-spouse,Protective-serv,Own-child,Other,Male,0,0,60,United-States,<=50K
24,Private,1216311,HS-grad,9,Married-civ-spouse,Sales,Not-in-family,Asian-Pac-Islander,Male,0,0,34,United-States,<=50K
60,Private,1405719,HS-grad,9,Never-married,Protective-serv,Husband,White,Male,0,0,37,United-States,<=50K
36,State-gov,347218,Some-college,10,Divorced,Tech-support,Not-in-family,Black,Male,0,0,45,United-States,<=50K
70,Self-emp-not-inc,1068545,Masters,14,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,>50K
67,State-gov,473147,Assoc-voc,11,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,23,United-States,<=50K
63,Private,1307419,Masters,14,Divorced,Adm-clerical,Husband,White,Female,0,0,52,United-States,>50K
54,Private,370136,Masters,14,Divorced,Priv-house-serv,Husband,White,Male,0,0,59,United-States,>50K
30,Private,1069578,12th,8,Married-civ-spouse,Machine-op-inspct,Unmarried,Other,Female,0,0,41,United-States,<=50K
24,Private,1223641,12th,8,Never-married,Sales,Husband,White,Female,0,0,24,United-States,<=50K
32,Local-gov,888699,Doctorate,16,Married-civ-spouse,Protective-serv,Own-child,Black,Male,0,0,38,United-States,<=50K
22,Private,634383,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,White,Female,0,0,29,United-States,<=50K
62,Private,700073,Masters,14,Never-married,Handlers-cleaners,Wife,White,Male,0,0,36,United-States,<=50K
34,Self-emp-not-inc,549525,Masters,14,Married-civ-spouse,Other-service,Own-child,Black,Male,0,0,42,Vietnam,<=50K
43,Self-emp-not-inc,183692,Some-college,10,Married-civ-spouse,Priv-house-serv,Husband,White,Male,0,0,47,United-States,<=50K
53,Private,754685,HS-grad,9,Married-civ-spouse,Protective-serv,Wife,White,Female,0,0,56,United-States,<=50K
