age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
21,Private,1463370,HS-grad,9,Never-married,Machine-op-inspct,Other-relative,White,Male,0,1894,40,United-States,<=50K
22,Private,138908,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,Black,Female,0,0,36,United-States,<=50K
67,Private,1139817,HS-grad,9,Married-spouse-absent,Machine-op-inspct,Husband,White,Female,0,0,32,United-States,<=50K
65,Private,901737,Assoc-voc,11,Married-civ-spouse,Priv-house-serv,Own-child,White,Male,0,0,24,United-States,<=50K
64,Local-gov,1311481,Some-college,10,Married-civ-spouse,Transport-moving,Own-child,White,Female,0,0,54,Taiwan,<=50K
21,Private,1487663,10th,6,Never-married,Adm-clerical,Wife,White,Male,0,0,34,Japan,<=50K
22,Local-gov,1299082,Some-college,10,Never-married,Transport-moving,Husband,White,Male,0,0,68,Japan,<=50K
33,Local-gov,566215,Some-college,10,Never-married,Sales,Husband,White,Male,0,0,40,United-States,<=50K
50,Federal-gov,1040494,Doctorate,16,Never-married,Farming-fishing,Own-child,Asian-Pac-Islander,Male,0,0,44,United-States,<=50K
37,Private,253136,Masters,14,Married-civ-spouse,Protective-serv,Husband,White,Female,0,0,40,United-States,<=50K
45,Private,730570,Some-college,10,Never-married,Sales,Wife,Black,Male,0,0,44,United-States,>50K
27,Private,409366,Masters,14,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,0,0,53,South,<=50K
59,Private,382051,HS-grad,9,Married-civ-spouse,Adm-clerical,Own-child,White,Female,0,0,53,United-States,<=50K
35,Private,855995,Some-college,10,Widowed,Handlers-cleaners,Own-child,White,Male,0,0,18,United-States,<=50K
21,State-gov,199874,Masters,14,Never-married,Protective-serv,Wife,Asian-Pac-Islander,Male,0,0,50,United-States,<=50K
60,Private,853275,7th-8th,4,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,45,United-States,<=50K
69,Self-emp-inc,604882,Some-college,10,Married-civ-spouse,Other-service,Unmarried,White,Male,0,0,40,United-States,<=50K
18,Private,351986,Assoc-acdm,12,Widowed,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,60,United-States,<=50K
42,Private,843168,Some-college,10,Married-civ-spouse,Priv-house-serv,Wife,White,Male,0,0,61,United-States,<=50K
65,Private,1121912,Bachelors,13,Married-civ-spouse,Adm-clerical,Unmarried,White,Male,0,0,50,United-States,<=50K
58,Private,913938,Doctorate,16,Married-civ-spouse,Machine-op-inspct,Unmarried,White,Male,0,0,33,United-States,>50K
66,Private,142377,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,25,United-States,<=50K
41,Private,843086,Prof-school,15,Married-civ-spouse,Prof-specialty,Own-child,White,Female,0,0,49,United-States,<=50K
39,Private,933210,Prof-school,15,Married-spouse-absent,Protective-serv,Not-in-family,White,Female,0,1598,56,United-States,<=50K
58,Private,1022523,HS-grad,9,Married-civ-spouse,Adm-clerical,Unmarried,White,Female,0,0,15,United-States,<=50K
26,Private,641517,Some-college,10,Divorced,Protective-serv,Not-in-family,White,Male,0,0,53,United-States,<=50K
31,State-gov,152552,Doctorate,16,Never-married,Transport-moving,Husband,Asian-Pac-Islander,Male,0,0,36,South,<=50K
52,Private,200264,Assoc-acdm,12,Divorced,Farming-fishing,Husband,White,Male,0,0,18,United-States,<=50K
56,Private,502874,Assoc-voc,11,Never-married,Machine-op-inspct,Unmarried,White,Female,0,0,45,United-States,<=50K
24,Private,949978,HS-grad,9,Never-married,Sales,Wife,White,Male,0,0,50,United-States,<=50K
46,Private,1104686,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,35,United-States,<=50K
38,Private,1007129,Bachelors,13,Never-married,Farming-fishing,Not-in-family,White,Female,0,0,27,United-States,<=50K
46,Private,473780,Some-college,10,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,60,United-States,<=50K
72,State-gov,662685,Some-college,10,Never-married,Tech-support,Husband,White,Female,0,0,31,United-States,<=50K
22,Private,81445,Assoc-acdm,12,Never-married,Protective-serv,Husband,Black,Male,0,0,53,United-States,<=50K
74,Private,1191810,10th,6,Married-civ-spouse,Transport-moving,Own-child,White,Male,16680,0,21,United-States,<=50K
43,Private,534738,Some-college,10,Never-married,Exec-managerial,Wife,White,Female,0,0,44,United-States,<=50K
62,Private,765113,Some-college,10,Never-married,Handlers-cleaners,Husband,White,Male,0,0,44,United-States,<=50K
42,Private,676902,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,68076,0,50,United-States,>50K
35,Private,434662,Bachelors,13,Separated,Protective-serv,Husband,White,Male,0,0,57,United-States,<=50K
61,Private,260890,Doctorate,16,Married-civ-spouse,Other-service,Husband,White,Male,0,0,30,United-States,<=50K
57,Private,1421817,Some-college,10,Married-civ-spouse,Exec-managerial,Unmarried,White,Male,0,0,46,United-States,<=50K
26,Self-emp-not-inc,188896,Bachelors,13,Separated,Prof-specialty,Husband,White,Male,0,0,23,United-States,<=50K
58,Private,1407690,Some-college,10,Married-civ-spouse,Sales,Unmarried,Black,Male,0,0,23,United-States,<=50K
60,Private,179606,Doctorate,16,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,33,United-States,<=50K
40,Private,153624,Some-college,10,Married-civ-spouse,Protective-serv,Wife,White,Male,0,0,44,United-States,<=50K
70,Private,1347085,Assoc-acdm,12,Separated,Priv-house-serv,Not-in-family,White,Male,0,0,60,United-States,>50K
54,Private,1410701,Bachelors,13,Divorced,Handlers-cleaners,Not-in-family,White,Female,0,0,62,United-States,>50K
37,Private,1335626,Some-college,10,Never-married,Craft-repair,Wife,White,Male,0,0,35,United-States,<=50K
18,State-gov,1158537,10th,6,Never-married,Priv-house-serv,Husband,White,Male,0,0,43,United-States,<=50K
56,Private,740449,Bachelors,13,Never-married,Sales,Not-in-family,Amer-Indian-Eskimo,Male,0,0,51,United-States,<=50K
29,Private,169917,Bachelors,13,Widowed,Priv-house-serv,Own-child,White,Male,0,0,49,United-States,<=50K
61,Self-emp-not-inc,886694,HS-grad,9,Never-married,Prof-specialty,Husband,Black,Male,0,0,37,United-States,<=50K
47,Federal-gov,779907,Masters,14,Married-civ-spouse,Handlers-cleaners,Own-child,White,Female,0,0,40,United-States,<=50K
44,Private,1099650,Some-college,10,Widowed,Prof-specialty,Wife,White,Male,0,0,38,United-States,<=50K
27,Private,63947,Bachelors,13,Divorced,Prof-specialty,Other-relative,White,Female,0,0,37,United-States,<=50K
58,Private,126588,Doctorate,16,Married-civ-spouse,Other-service,Husband,White,Male,0,0,35,United-States,<=50K
27,Federal-gov,882683,Assoc-voc,11,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Female,15412,0,38,United-States,<=50K
41,Private,1276403,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,35,United-States,<=50K
65,Local-gov,1391643,7th-8th,4,Married-civ-spouse,Priv-house-serv,Unmarried,Black,Female,0,0,26,United-States,<=50K
70,Private,853018,Assoc-voc,11,Divorced,Handlers-cleaners,Husband,Black,Male,0,0,50,United-States,>50K
74,Federal-gov,556541,11th,7,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,46,United-States,<=50K
72,Private,710002,Some-college,10,Divorced,Sales,Husband,Black,Male,0,0,62,United-States,>50K
49,Private,764091,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,44,United-States,<=50K
29,Private,927379,Assoc-voc,11,Separated,Tech-support,Husband,White,Male,0,0,34,United-States,<=50K
65,Private,348645,Doctorate,16,Married-civ-spouse,Farming-fishing,Not-in-family,White,Female,0,0,32,United-States,<=50K
63,Private,586922,HS-grad,9,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,<=50K
74,Private,811865,Some-college,10,Married-civ-spouse,Sales,Own-child,White,Male,11642,0,46,United-States,<=50K
55,Private,1269838,HS-grad,9,Divorced,Priv-house-serv,Other-relative,White,Female,0,0,37,United-States,<=50K
26,Private,1198582,Assoc-acdm,12,Never-married,Machine-op-inspct,Not-in-family,Black,Male,0,0,22,United-States,<=50K
46,Self-emp-not-inc,1126505,HS-grad,9,Divorced,Machine-op-inspct,Husband,Asian-Pac-Islander,Female,0,0,31,United-States,<=50K
43,Local-gov,330461,Masters,14,Married-civ-spouse,Transport-moving,Not-in-family,Black,Female,0,0,40,United-States,<=50K
66,Private,613195,Prof-school,15,Separated,Transport-moving,Husband,White,Male,0,0,48,United-States,<=50K
40,Private,830402,Bachelors,13,Divorced,Priv-house-serv,Not-in-family,White,Male,0,0,22,United-States,>50K
36,Private,1442667,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,43,England,<=50K
22,Local-gov,536488,Assoc-acdm,12,Never-married,Prof-specialty,Husband,White,Male,0,0,42,United-States,<=50K
65,Private,1369710,10th,6,Never-married,Craft-repair,Wife,White,Female,72658,0,34,United-States,>50K
61,Private,1117725,11th,7,Never-married,Exec-managerial,Own-child,Black,Male,0,0,32,United-States,<=50K
20,State-gov,949094,HS-grad,9,Married-civ-spouse,Farming-fishing,Not-in-family,White,Male,0,0,31,United-States,<=50K
42,State-gov,1049978,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,41,United-States,<=50K
45,Private,1184551,HS-grad,9,Divorced,Adm-clerical,Wife,White,Male,0,0,53,United-States,<=50K
44,Private,1045176,Bachelors,13,Married-civ-spouse,Craft-repair,Own-child,White,Male,0,0,54,Philippines,<=50K
70,Private,1006451,10th,6,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,26,United-States,<=50K
26,Self-emp-not-inc,570721,10th,6,Married-spouse-absent,Exec-managerial,Not-in-family,White,Male,0,0,37,India,<=50K
35,Private,644739,HS-grad,9,Never-married,Other-service,Husband,Black,Male,23697,0,13,United-States,<=50K
28,Private,898088,HS-grad,9,Married-civ-spouse,Priv-house-serv,Not-in-family,White,Female,0,0,41,United-States,<=50K
31,Private,1259151,Bachelors,13,Married-civ-spouse,Exec-managerial,Other-relative,White,Male,0,0,47,United-States,<=50K
69,Private,974663,Prof-school,15,Never-married,Prof-specialty,Husband,Black,Female,0,0,58,United-States,<=50K
71,Private,1472418,HS-grad,9,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,18,United-States,<=50K
20,Private,1018606,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Own-child,White,Male,0,0,26,United-States,<=50K
54,Local-gov,614721,Bachelors,13,Married-civ-spouse,Priv-house-serv,Husband,Black,Male,35731,0,41,United-States,>50K
31,Self-emp-inc,862580,Assoc-voc,11,Never-married,Farming-fishing,Wife,White,Female,0,0,20,United-States,<=50K
28,Private,933610,Some-college,10,Never-married,Other-service,Wife,White,Male,0,512,42,United-States,<=50K
34,Self-emp-inc,1293522,Assoc-acdm,12,Married-civ-spouse,Other-service,Wife,White,Female,0,0,47,United-States,<=50K
29,Private,390571,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Own-child,White,Female,0,0,24,United-States,<=50K
45,Private,380037,Some-college,10,Never-married,Sales,Not-in-family,White,Female,0,0,41,United-States,<=50K
74,Private,310676,HS-grad,9,Divorced,Adm-clerical,Husband,White,Male,0,0,25,United-States,<=50K
51,Local-gov,94773,Masters,14,Never-married,Protective-serv,Unmarried,White,Male,0,0,56,United-States,<=50K
59,Federal-gov,1010035,Assoc-acdm,12,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,42,South,<=50K
46,Local-gov,1434975,Bachelors,13,Never-married,Craft-repair,Husband,White,Male,0,0,32,United-States,<=50K
18,Local-gov,919433,HS-grad,9,Widowed,Tech-support,Own-child,White,Male,52593,0,25,United-States,<=50K
22,State-gov,102056,Some-college,10,Never-married,Prof-specialty,Husband,White,Male,0,0,44,United-States,<=50K
33,Private,551322,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,White,Male,0,0,56,United-States,<=50K
31,State-gov,1346957,Assoc-acdm,12,Never-married,Machine-op-inspct,Unmarried,Black,Male,0,0,30,United-States,<=50K
65,Private,88868,Bachelors,13,Married-civ-spouse,Craft-repair,Unmarried,White,Male,0,0,34,United-States,<=50K
66,Private,917312,Assoc-acdm,12,Married-civ-spouse,Other-service,Own-child,White,Male,0,0,30,United-States,<=50K
66,Private,663607,9th,5,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,58,United-States,<=50K
54,Private,1370288,12th,8,Widowed,Sales,Husband,White,Male,0,0,17,United-States,<=50K
49,Private,770838,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-States,<=50K
55,Private,847351,Some-college,10,Separated,Other-service,Own-child,White,Male,0,0,35,United-States,<=50K
41,Private,1079850,HS-grad,9,Divorced,Tech-support,Not-in-family,White,Female,0,0,39,United-States,<=50K
56,Private,1225830,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,35,United-States,<=50K
63,Local-gov,774332,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,42,United-States,<=50K
61,Private,1078434,Bachelors,13,Never-married,Priv-house-serv,Husband,White,Male,0,0,31,United-States,<=50K
52,Private,1202701,Bachelors,13,Married-civ-spouse,Priv-house-serv,Own-child,White,Male,0,0,52,United-States,<=50K
21,Private,788461,Assoc-voc,11,Divorced,Prof-specialty,Unmarried,White,Male,0,0,53,United-States,<=50K
59,Private,1070776,Some-college,10,Married-civ-spouse,Sales,Own-child,White,Female,0,0,28,United-States,<=50K
38,Private,549319,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Own-child,White,Female,0,0,48,United-States,<=50K
60,Federal-gov,537042,Bachelors,13,Divorced,Machine-op-inspct,Husband,Black,Female,0,0,35,United-States,<=50K
48,Private,16510,HS-grad,9,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
68,Self-emp-not-inc,1001697,11th,7,Married-civ-spouse,Farming-fishing,Not-in-family,White,Female,0,0,58,United-States,<=50K
37,Self-emp-not-inc,383151,Masters,14,Married-spouse-absent,Protective-serv,Wife,White,Male,0,0,31,United-States,<=50K
71,Private,1215296,12th,8,Married-civ-spouse,Prof-specialty,Own-child,White,Male,0,0,51,United-States,<=50K
66,Local-gov,1419105,Some-college,10,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,0,0,45,United-States,<=50K
36,Private,1306914,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,37,United-States,<=50K
45,Local-gov,419449,Some-college,10,Married-civ-spouse,Priv-house-serv,Wife,White,Female,0,0,44,United-States,<=50K
48,Self-emp-not-inc,975817,HS-grad,9,Never-married,Prof-specialty,Unmarried,White,Female,0,0,42,United-States,<=50K
61,Self-emp-inc,1123609,Bachelors,13,Married-civ-spouse,Exec-managerial,Own-child,White,Female,0,2051,26,United-States,<=50K
57,Private,760362,HS-grad,9,Divorced,Adm-clerical,Husband,White,Male,0,0,32,United-States,<=50K
66,Federal-gov,763902,Some-college,10,Never-married,Protective-serv,Own-child,White,Male,0,0,27,United-States,<=50K
39,State-gov,659591,10th,6,Married-civ-spouse,Prof-specialty,Not-in-family,Black,Male,95310,0,36,United-States,>50K
46,Private,468304,HS-grad,9,Widowed,Exec-managerial,Not-in-family,White,Male,0,0,56,United-States,<=50K
42,Self-emp-inc,859643,Prof-school,15,Married-spouse-absent,Priv-house-serv,Husband,White,Female,0,0,46,United-States,<=50K
69,Self-emp-not-inc,1477235,Some-college,10,Married-civ-spouse,Craft-repair,Not-in-family,Black,Male,0,0,22,United-States,<=50K
35,Private,335916,Some-college,10,Married-civ-spouse,Transport-moving,Other-relative,White,Female,0,0,36,United-States,<=50K
51,Local-gov,81718,Some-college,10,Married-civ-spouse,Handlers-cleaners,Not-in-family,White,Male,0,0,42,India,<=50K
24,Private,95417,10th,6,Married-civ-spouse,Tech-support,Husband,White,Male,0,2114,48,United-States,<=50K
66,Private,872661,Masters,14,Divorced,Other-service,Husband,White,Female,0,0,32,United-States,<=50K
39,Private,411337,Bachelors,13,Divorced,Adm-clerical,Other-relative,White,Male,0,0,25,United-States,<=50K
37,Private,694461,7th-8th,4,Married-civ-spouse,Farming-fishing,Wife,Black,Male,7580,0,39,United-States,<=50K
51,Federal-gov,1417457,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Female,0,0,46,China,<=50K
46,Private,125399,Bachelors,13,Married-civ-spouse,Adm-clerical,Own-child,White,Male,0,0,42,United-States,<=50K
66,Private,270416,HS-grad,9,Married-spouse-absent,Protective-serv,Not-in-family,White,Male,0,0,29,United-States,<=50K
48,Private,328743,Bachelors,13,Widowed,Adm-clerical,Own-child,White,Female,0,0,61,United-States,<=50K
47,Private,687837,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,38,United-States,<=50K
23,Self-emp-inc,1038454,Assoc-voc,11,Never-married,Other-service,Husband,Black,Female,0,0,42,United-States,<=50K
19,Local-gov,283206,Some-college,10,Divorced,Adm-clerical,Own-child,White,Female,0,0,32,United-States,<=50K
40,Private,172407,10th,6,Never-married,Farming-fishing,Husband,White,Male,0,0,53,United-States,<=50K
74,Private,139106,Assoc-acdm,12,Never-married,Craft-repair,Husband,White,Female,0,0,46,United-States,<=50K
70,Private,1196292,Masters,14,Separated,Exec-managerial,Own-child,White,Male,0,0,43,United-States,<=50K
53,Private,56009,Assoc-acdm,12,Married-civ-spouse,Priv-house-serv,Unmarried,White,Male,0,0,26,Mexico,<=50K
53,Private,936197,1st-4th,2,Married-civ-spouse,Protective-serv,Own-child,White,Female,0,0,53,United-States,<=50K
40,Private,867092,Some-college,10,Married-spouse-absent,Other-service,Not-in-family,Black,Male,0,0,49,United-States,<=50K
28,Private,161364,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,1378,52,United-States,<=50K
18,Private,828985,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Own-child,White,Male,0,3030,40,United-States,<=50K
37,Private,436230,10th,6,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,39,United-States,<=50K
36,Private,773473,Some-college,10,Never-married,Handlers-cleaners,Husband,White,Male,0,0,37,United-States,<=50K
28,Self-emp-inc,215049,HS-grad,9,Never-married,Priv-house-serv,Husband,White,Male,0,0,67,United-States,<=50K
32,Self-emp-not-inc,999428,7th-8th,4,Never-married,Prof-specialty,Own-child,White,Female,0,0,33,United-States,<=50K
19,Private,1191231,Some-college,10,Never-married,Machine-op-inspct,Unmarried,White,Female,0,0,25,United-States,<=50K
52,Self-emp-inc,16955,1st-4th,2,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,35,United-States,<=50K
70,Federal-gov,800060,Some-college,10,Never-married,Machine-op-inspct,Unmarried,White,Male,0,0,33,United-States,<=50K
57,Private,969347,Some-college,10,Never-married,Priv-house-serv,Own-child,White,Male,0,0,55,Cuba,<=50K
43,Private,16467,Prof-school,15,Separated,Sales,Own-child,White,Male,0,0,23,United-States,>50K
41,Private,1082494,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,33,United-States,<=50K
35,Self-emp-not-inc,814759,Bachelors,13,Married-civ-spouse,Adm-clerical,Own-child,White,Female,0,0,42,Mexico,<=50K
